Financial year,Period,Fin-period,Great Britain or Non-Great Britain,Vehicle group,Mechanical checks,obsStatus1,Mechanical prohibitions issued,obsStatus2,Mechanical prohibition rate,obsStatus3,Traffic checks,obsStatus4,Drivers' hours prohibitions issued,obsStatus5,Drivers' hours prohibition rate,obsStatus6,Offence prohibition,obsStatus7,Offence prohibition rate,obsStatus8,Weight checks,obsStatus9,Overload prohibitions issued,obsStatus10,Overload prohibition rate,obsStatus11,Fixed penalties,obsStatus12,Penalty amount,obsStatus13
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,Car,151,,86,,56.95,,13,,1,,7.69,,4,,30.77,,4,,0,,0.00,,3,,£800.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,Heavy goods vehicle (HGV),5670,,1449,,25.56,,5657,,158,,2.79,,98,,1.73,,956,,274,,28.66,,799,,£126900.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,LGV,1157,,695,,60.07,,624,,10,,1.60,,31,,4.97,,527,,393,,74.57,,248,,£50000.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,Non Testable,536,,283,,52.80,,371,,2,,0.54,,0,,0.00,,145,,4,,2.76,,9,,£1200.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,PSV,369,,92,,24.93,,246,,13,,5.28,,0,,0.00,,0,,0,,,x,18,,£2350.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,Taxi,54,,41,,75.93,,1,,0,,0.00,,0,,0.00,,0,,0,,,x,0,,,x
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,Trailer,2430,,703,,28.93,,0,,0,,,x,0,,,x,5,,0,,0.00,,0,,,x
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,Car,1,,1,,100.00,,0,,0,,,x,0,,,x,0,,0,,,x,0,,,x
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,Heavy goods vehicle (HGV),6341,,1213,,19.13,,10051,,193,,1.92,,247,,2.46,,1192,,233,,19.55,,4071,,£888150.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,LGV,84,,46,,54.76,,112,,4,,3.57,,20,,17.86,,84,,59,,70.24,,97,,£14350.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,Non Testable,39,,27,,69.23,,53,,0,,0.00,,0,,0.00,,22,,0,,0.00,,0,,,x
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,PSV,5,,2,,40.00,,11,,0,,0.00,,0,,0.00,,0,,0,,,x,2,,£600.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,Trailer,6047,,1894,,31.32,,0,,0,,,x,0,,,x,17,,0,,0.00,,1,,£300.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,Subtotal,22884,,6532,,28.54,,17139,,381,,2.22,,400,,2.33,,2952,,963,,32.62,,5248,,£1084650.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Total,2022 to 2023 quarter 4,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,Car,246,,147,,59.76,,22,,1,,4.55,,7,,31.82,,9,,4,,44.44,,11,,£2100.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,Heavy goods vehicle (HGV),3928,,880,,22.40,,4017,,95,,2.36,,68,,1.69,,605,,184,,30.41,,570,,£100650.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,LGV,1997,,1154,,57.79,,1019,,16,,1.57,,66,,6.48,,837,,579,,69.18,,357,,£66950.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,Non Testable,591,,310,,52.45,,408,,0,,0.00,,0,,0.00,,163,,1,,0.61,,3,,£300.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,PSV,998,,190,,19.04,,563,,9,,1.60,,3,,0.53,,2,,1,,50.00,,18,,£3050.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,Taxi,170,,109,,64.12,,1,,0,,0.00,,0,,0.00,,0,,0,,,x,8,,£550.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,Trailer,1654,,385,,23.28,,0,,0,,,x,0,,,x,1,,0,,0.00,,0,,,x
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,Car,2,,1,,50.00,,0,,0,,,x,0,,,x,0,,0,,,x,0,,,x
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,Heavy goods vehicle (HGV),4639,,947,,20.41,,7373,,155,,2.10,,188,,2.55,,413,,135,,32.69,,3259,,£724900.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,LGV,165,,69,,41.82,,239,,6,,2.51,,33,,13.81,,187,,115,,61.50,,151,,£24200.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,Non Testable,53,,23,,43.40,,58,,0,,0.00,,0,,0.00,,32,,0,,0.00,,0,,,x
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,PSV,18,,6,,33.33,,30,,2,,6.67,,0,,0.00,,0,,0,,,x,4,,£1200.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,Taxi,2,,2,,100.00,,0,,0,,,x,0,,,x,0,,0,,,x,0,,,x
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,Trailer,4459,,1373,,30.79,,0,,0,,,x,0,,,x,12,,0,,0.00,,1,,£100.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Total,2022 to 2023 quarter 3,18922,,5596,,29.57,,13730,,284,,2.07,,365,,2.66,,2261,,1019,,45.07,,4382,,£924000.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,Car,291,,157,,53.95,,29,,1,,3.45,,12,,41.38,,11,,5,,45.45,,9,,£2350.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,Heavy goods vehicle (HGV),3640,,827,,22.72,,4022,,89,,2.21,,73,,1.82,,527,,169,,32.07,,538,,£94700.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,LGV,2108,,1081,,51.28,,1206,,25,,2.07,,97,,8.04,,952,,633,,66.49,,403,,£82800.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,Non Testable,852,,410,,48.12,,509,,0,,0.00,,2,,0.39,,212,,1,,0.47,,7,,£700.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,PSV,1027,,137,,13.34,,837,,13,,1.55,,22,,2.63,,1,,0,,0.00,,33,,£7250.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,Taxi,174,,92,,52.87,,6,,0,,0.00,,0,,0.00,,0,,0,,,x,2,,£150.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,Trailer,1632,,385,,23.59,,0,,0,,,x,0,,,x,8,,0,,0.00,,0,,,x
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Non-Great Britain,Heavy goods vehicle (HGV),4578,,852,,18.61,,7363,,191,,2.59,,204,,2.77,,407,,149,,36.61,,3626,,£880900.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Non-Great Britain,LGV,143,,45,,31.47,,206,,3,,1.46,,40,,19.42,,149,,96,,64.43,,121,,£20550.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Non-Great Britain,Non Testable,46,,24,,52.17,,68,,0,,0.00,,0,,0.00,,32,,0,,0.00,,0,,,x
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Non-Great Britain,PSV,14,,2,,14.29,,38,,0,,0.00,,1,,2.63,,0,,0,,,x,8,,£2200.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Non-Great Britain,Trailer,4322,,1312,,30.36,,0,,0,,,x,0,,,x,11,,0,,0.00,,0,,,x
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Total,2022 to 2023 quarter 2,18827,,5324,,28.28,,14284,,322,,2.25,,451,,3.16,,2310,,1053,,45.58,,4747,,£1091600.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,Car,354,,211,,59.60,,36,,0,,0.00,,13,,36.11,,15,,7,,46.67,,11,,£2250.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,Heavy goods vehicle (HGV),4423,,999,,22.59,,4297,,94,,2.19,,84,,1.95,,611,,164,,26.84,,515,,£90650.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,LGV,2239,,1108,,49.49,,1224,,26,,2.12,,98,,8.01,,927,,634,,68.39,,441,,£90600.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,Non Testable,950,,435,,45.79,,606,,0,,0.00,,1,,0.17,,219,,2,,0.91,,8,,£1200.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,PSV,1029,,200,,19.44,,987,,26,,2.63,,34,,3.44,,3,,1,,33.33,,52,,£12300.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,Taxi,88,,46,,52.27,,7,,0,,0.00,,0,,0.00,,0,,0,,,x,5,,£450.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,Trailer,1886,,434,,23.01,,0,,0,,,x,0,,,x,4,,0,,0.00,,0,,,x
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,Car,4,,3,,75.00,,2,,0,,0.00,,0,,0.00,,0,,0,,,x,0,,,x
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,Heavy goods vehicle (HGV),6003,,1109,,18.47,,8418,,204,,2.42,,232,,2.76,,644,,202,,31.37,,4636,,£1050850.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,LGV,155,,58,,37.42,,208,,5,,2.40,,29,,13.94,,172,,95,,55.23,,122,,£18700.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,Non Testable,40,,21,,52.50,,47,,0,,0.00,,0,,0.00,,29,,0,,0.00,,0,,,x
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,PSV,15,,3,,20.00,,25,,2,,8.00,,0,,0.00,,0,,0,,,x,8,,£2100.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,Trailer,5756,,1767,,30.70,,0,,0,,,x,0,,,x,21,,0,,0.00,,1,,£300.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Total,2022 to 2023 quarter 1,22942,,6394,,27.87,,15857,,357,,2.25,,491,,3.10,,2645,,1105,,41.78,,5799,,£1269400.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Heavy goods vehicle (HGV),4903,,969,,19.76,,4679,,94,,2.01,,104,,2.22,,483,,161,,33.33,,458,,£80850.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Car,248,,155,,62.50,,32,,1,,3.13,,10,,31.25,,12,,5,,41.67,,9,,£1850.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Light goods vehicle,1973,,996,,50.48,,1084,,15,,1.38,,55,,5.07,,835,,556,,66.59,,338,,£70800.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Non Testable,475,,268,,56.42,,391,,0,,0.00,,1,,0.26,,159,,2,,1.26,,5,,£400.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Taxi,143,,84,,58.74,,2,,0,,0.00,,0,,0.00,,0,,0,,,x,9,,£1150.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Public service vehicle,1122,,105,,9.36,,798,,4,,0.50,,6,,0.75,,0,,0,,,x,10,,£1850.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Trailer,2078,,439,,21.13,,0,,0,,,x,0,,,x,5,,0,,0.00,,0,,,x
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Subtotal,10942,,3016,,27.56,,6986,,114,,1.63,,176,,2.52,,1494,,724,,48.46,,829,,£156900.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Heavy goods vehicle (HGV),6935,,1268,,18.28,,9554,,247,,2.59,,214,,2.24,,617,,222,,35.98,,4881,,£1084200.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Car,3,,3,,100.00,,1,,0,,0.00,,1,,100.00,,0,,0,,,x,1,,£300.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Light goods vehicle,274,,85,,31.02,,177,,4,,2.26,,16,,9.04,,166,,107,,64.46,,140,,£23050.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Non Testable,45,,18,,40.00,,55,,0,,0.00,,0,,0.00,,28,,0,,0.00,,0,,,x
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Taxi,6,,5,,83.33,,0,,0,,,x,0,,,x,0,,0,,,x,2,,£150.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Public service vehicle,1,,0,,0.00,,1,,0,,0.00,,0,,0.00,,0,,0,,,x,0,,,x
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Trailer,6633,,1837,,27.69,,0,,0,,,x,0,,,x,30,,0,,0.00,,0,,,x
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Subtotal,13897,,3216,,23.14,,9788,,251,,2.56,,231,,2.36,,841,,329,,39.12,,5024,,£1107700.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Total,2021 to 2022 quarter 4,24839,,6232,,25.09,,16774,,365,,2.18,,407,,2.43,,2335,,1053,,45.10,,5853,,£1264600.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Heavy goods vehicle (HGV),4567,,836,,18.31,,4331,,95,,2.19,,76,,1.75,,553,,156,,28.21,,535,,£102200.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Car,277,,176,,63.54,,18,,0,,0.00,,8,,44.44,,12,,2,,16.67,,3,,£650.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Light goods vehicle,1913,,1066,,55.72,,1174,,6,,0.51,,42,,3.58,,905,,599,,66.19,,436,,£97700.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Non Testable,470,,231,,49.15,,370,,1,,0.27,,0,,0.00,,143,,1,,0.70,,2,,£200.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Taxi,137,,80,,58.39,,1,,0,,0.00,,0,,0.00,,0,,0,,,x,16,,£1200.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Public service vehicle,1186,,127,,10.71,,992,,8,,0.81,,15,,1.51,,1,,0,,0.00,,23,,£4400.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Trailer,2038,,427,,20.95,,0,,0,,,x,0,,,x,12,,0,,0.00,,0,,,x
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Subtotal,10588,,2943,,27.80,,6886,,110,,1.60,,141,,2.05,,1626,,758,,46.62,,1015,,£206350.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Heavy goods vehicle (HGV),6820,,1157,,16.96,,9430,,229,,2.43,,214,,2.27,,763,,272,,35.65,,4530,,£1006150.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Car,2,,2,,100.00,,0,,0,,,x,0,,,x,0,,0,,,x,0,,,x
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Light goods vehicle,246,,78,,31.71,,136,,2,,1.47,,20,,14.71,,124,,83,,66.94,,144,,£20900.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Non Testable,39,,21,,53.85,,62,,0,,0.00,,0,,0.00,,34,,0,,0.00,,0,,,x
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Taxi,1,,1,,100.00,,0,,0,,,x,0,,,x,0,,0,,,x,1,,£50.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Public service vehicle,1,,0,,0.00,,3,,0,,0.00,,0,,0.00,,0,,0,,,x,0,,,x
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Trailer,6601,,1721,,26.07,,0,,0,,,x,0,,,x,32,,0,,0.00,,0,,,x
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Subtotal,13710,,2980,,21.74,,9631,,231,,2.40,,234,,2.43,,953,,355,,37.25,,4675,,£1027100.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Total,2021 to 2022 quarter 3,24298,,5923,,24.38,,16517,,341,,2.06,,375,,2.27,,2579,,1113,,43.16,,5690,,£1233450.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Heavy goods vehicle (HGV),5140,,987,,19.20,,4786,,85,,1.78,,111,,2.32,,686,,202,,29.45,,598,,£108150.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Car,626,,162,,25.88,,33,,2,,6.06,,8,,24.24,,9,,5,,55.56,,10,,£2200.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Light goods vehicle,1696,,898,,52.95,,1046,,15,,1.43,,81,,7.74,,868,,613,,70.62,,422,,£99550.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Non Testable,888,,263,,29.62,,469,,1,,0.21,,0,,0.00,,149,,0,,0.00,,6,,£1200.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Taxi,105,,47,,44.76,,4,,0,,0.00,,0,,0.00,,0,,0,,,x,1,,£100.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Public service vehicle,936,,75,,8.01,,728,,9,,1.24,,13,,1.79,,1,,0,,0.00,,9,,£2700.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Trailer,2309,,506,,21.91,,0,,0,,,x,0,,,x,10,,0,,0.00,,,x,,x
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Subtotal,11700,,2938,,25.11,,7066,,112,,1.59,,213,,3.01,,1723,,820,,47.59,,1046,,£213900.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Heavy goods vehicle (HGV),6247,,1087,,17.40,,8586,,197,,2.29,,224,,2.61,,735,,247,,33.61,,3913,,£823350.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Car,5,,1,,20.00,,0,,0,,,x,0,,,x,0,,0,,,x,,x,,x
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Light goods vehicle,224,,67,,29.91,,134,,3,,2.24,,19,,14.18,,110,,78,,70.91,,114,,£17500.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Non Testable,48,,16,,33.33,,52,,0,,0.00,,0,,0.00,,22,,,x,0.00,,0,,,x
