Financial year,Period,Fin-period,Great Britain or Non-Great Britain,Vehicle group,Mechanical checks,obsStatus1,Mechanical prohibitions issued,obsStatus2,Mechanical prohibition rate,obsStatus3,Traffic checks,obsStatus4,Drivers' hours prohibitions issued,obsStatus5,Drivers' hours prohibition rate,obsStatus6,Offence prohibition,obsStatus7,Offence prohibition rate,obsStatus8,Weight checks,obsStatus9,Overload prohibitions issued,obsStatus10,Overload prohibition rate,obsStatus11,Fixed penalties,obsStatus12,Penalty amount,obsStatus13
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,,x,0,,,x,,x,,x
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Public service vehicle,4,,1,,25.00,,3,,1,,33.33,,1,,33.33,,1,,0,,0.00,,3,,£700.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Trailer,6072,,1777,,29.27,,0,,0,,,x,,x,,x,40,,0,,0.00,,0,,,x
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Subtotal,12600,,2949,,23.40,,8775,,201,,2.29,,244,,2.78,,908,,325,,35.79,,4030,,£841550.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Total,2021 to 2022 quarter 2,24300,,5887,,24.23,,15841,,313,,1.98,,457,,2.88,,2631,,1145,,43.52,,5076,,£1055450.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Heavy goods vehicle (HGV),5544,,1117,,20.15,,5110,,121,,2.37,,94,,1.84,,826,,227,,27.48,,667,,£123450.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Car,318,,101,,31.76,,20,,2,,10.00,,3,,15.00,,11,,3,,27.27,,4,,£1000.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Light goods vehicle,1670,,867,,51.92,,1261,,22,,1.74,,91,,7.22,,1049,,729,,69.49,,527,,£118650.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Non Testable,655,,292,,44.58,,497,,0,,0.00,,0,,0.00,,209,,3,,1.44,,3,,£600.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Taxi,49,,33,,67.35,,1,,0,,0.00,,0,,0.00,,0,,,x,,x,1,,£100.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Public service vehicle,331,,42,,12.69,,122,,0,,0.00,,1,,0.82,,0,,,x,,x,2,,£600.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Trailer,2384,,538,,22.57,,0,,0,,,x,,x,,x,18,,,x,0.00,,0,,,x
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Subtotal,10951,,2990,,27.30,,7011,,145,,2.07,,189,,2.70,,2113,,962,,45.53,,1204,,£244400.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Heavy goods vehicle (HGV),6614,,1256,,18.99,,9053,,189,,2.09,,224,,2.47,,892,,266,,29.82,,4240,,£927950.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Car,2,,1,,50.00,,0,,0,,,x,0,,,x,0,,0,,,x,,x,,x
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Light goods vehicle,186,,64,,34.41,,188,,3,,1.60,,29,,15.43,,171,,103,,60.23,,171,,£29700.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Non Testable,47,,17,,36.17,,75,,0,,0.00,,0,,0.00,,48,,0,,0.00,,0,,,x
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,0,,0,,,x,,x,,x
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Public service vehicle,0,,0,,,x,2,,0,,0.00,,0,,0.00,,0,,0,,,x,1,,£300.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Trailer,6432,,1999,,31.08,,0,,0,,,x,0,,,x,41,,0,,0.00,,0,,,x
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Subtotal,13281,,3337,,25.13,,9318,,192,,2.06,,253,,2.72,,1152,,369,,32.03,,4412,,£957950.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Total,2021 to 2022 quarter 1,24232,,6327,,26.11,,16329,,337,,2.06,,442,,2.71,,3265,,1331,,40.77,,5616,,£1202350.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Heavy goods vehicle (HGV),4543,,813,,17.90,,4540,,91,,2.00,,61,,1.34,,675,,181,,26.81,,521,,£113500.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Car,74,,50,,67.57,,14,,1,,7.14,,4,,28.57,,10,,2,,20.00,,4,,£600.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Light goods vehicle,827,,450,,54.41,,751,,11,,1.46,,32,,4.26,,673,,519,,77.12,,333,,£75550.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Non Testable,231,,118,,51.08,,273,,0,,0.00,,0,,0.00,,103,,2,,1.94,,3,,£500.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Public service vehicle,269,,37,,13.75,,9,,0,,0.00,,0,,0.00,,0,,0,,,x,,x,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Trailer,2095,,484,,23.10,,0,,0,,,x,0,,,x,23,,0,,0.00,,0,,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Subtotal,8039,,1952,,24.28,,5587,,103,,1.84,,97,,1.74,,1484,,704,,47.44,,861,,£190150.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Heavy goods vehicle (HGV),5910,,797,,13.49,,8256,,91,,1.10,,143,,1.73,,788,,148,,18.78,,5025,,£1329750.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Car,1,,1,,100.00,,0,,0,,,x,0,,,x,0,,0,,,x,0,,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Light goods vehicle,48,,22,,45.83,,45,,2,,4.44,,7,,15.56,,47,,26,,55.32,,35,,£5800.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Non Testable,14,,8,,57.14,,18,,0,,0.00,,0,,0.00,,11,,0,,0.00,,0,,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Public service vehicle,2,,0,,0.00,,2,,0,,0.00,,0,,0.00,,2,,1,,50.00,,0,,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Trailer,5741,,1259,,21.93,,0,,0,,,x,,x,,x,76,,0,,0.00,,0,,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Subtotal,11716,,2087,,17.81,,8321,,93,,1.12,,150,,1.80,,924,,175,,18.94,,5060,,£1335550.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Total,2020 to 2021 quarter 4,19755,,4039,,20.45,,13908,,196,,1.41,,247,,1.78,,2408,,879,,36.50,,5921,,£1525700.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Heavy goods vehicle (HGV),4325,,833,,19.26,,3820,,96,,2.51,,54,,1.41,,485,,158,,32.58,,551,,£100650.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Car,122,,83,,68.03,,13,,1,,7.69,,5,,38.46,,11,,4,,36.36,,5,,£1300.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Light goods vehicle,1239,,644,,51.98,,911,,10,,1.10,,39,,4.28,,858,,623,,72.61,,471,,£108550.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Non Testable,338,,185,,54.73,,297,,0,,0.00,,0,,0.00,,111,,1,,0.90,,3,,£300.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Taxi,41,,27,,65.85,,0,,0,,,x,0,,,x,0,,0,,,x,1,,£50.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Public service vehicle,309,,39,,12.62,,19,,0,,0.00,,0,,0.00,,1,,1,,100.00,,1,,£300.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Trailer,1963,,443,,22.57,,0,,0,,,x,0,,,x,13,,0,,0.00,,,x,,x
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Subtotal,8337,,2254,,27.04,,5060,,107,,2.11,,98,,1.94,,1479,,787,,53.21,,1032,,£211150.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Heavy goods vehicle (HGV),6754,,1300,,19.25,,9109,,255,,2.80,,224,,2.46,,533,,242,,45.40,,4333,,£933150.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Car,3,,3,,100.00,,0,,0,,,x,0,,,x,0,,0,,,x,,x,,x
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Light goods vehicle,213,,76,,35.68,,207,,1,,0.48,,19,,9.18,,206,,134,,65.05,,165,,£24950.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Non Testable,43,,15,,34.88,,49,,0,,0.00,,0,,0.00,,26,,0,,0.00,,,x,,x
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Public service vehicle,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Trailer,6684,,1879,,28.11,,0,,0,,,x,0,,,x,33,,0,,0.00,,1,,£100.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Subtotal,13697,,3273,,23.90,,9365,,256,,2.73,,243,,2.59,,798,,376,,47.12,,4499,,£958200.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Total,2020 to 2021 quarter 3,22034,,5527,,25.08,,14425,,363,,2.52,,341,,2.36,,2277,,1163,,51.08,,5531,,£1169350.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Heavy goods vehicle (HGV),4386,,919,,20.95,,3792,,101,,2.66,,75,,1.98,,490,,200,,40.82,,406,,£79050.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Car,59,,18,,30.51,,12,,1,,8.33,,2,,16.67,,7,,3,,42.86,,3,,£650.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Light goods vehicle,794,,361,,45.47,,713,,11,,1.54,,36,,5.05,,682,,506,,74.19,,320,,£74600.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Non Testable,345,,163,,47.25,,260,,0,,0.00,,1,,0.38,,127,,3,,2.36,,1,,£300.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Taxi,2,,1,,50.00,,0,,0,,,x,0,,,x,0,,0,,,x,0,,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Public service vehicle,143,,14,,9.79,,2,,0,,0.00,,0,,0.00,,0,,0,,,x,0,,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Trailer,2096,,564,,26.91,,0,,0,,,x,0,,,x,11,,0,,0.00,,0,,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Subtotal,7825,,2040,,26.07,,4779,,113,,2.36,,114,,2.39,,1317,,712,,54.06,,730,,£154600.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Heavy goods vehicle (HGV),7038,,1248,,17.73,,8986,,195,,2.17,,210,,2.34,,460,,233,,50.65,,3474,,£712800.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Car,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Light goods vehicle,140,,45,,32.14,,87,,3,,3.45,,23,,26.44,,79,,59,,74.68,,79,,£12600.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Non Testable,39,,20,,51.28,,69,,0,,0.00,,0,,0.00,,40,,0,,0.00,,0,,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Public service vehicle,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Trailer,6906,,1864,,26.99,,0,,0,,,x,0,,,x,25,,0,,0.00,,0,,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Subtotal,14123,,3177,,22.50,,9142,,198,,2.17,,233,,2.55,,604,,292,,48.34,,3553,,£725400.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Total,2020 to 2021 quarter 2,21948,,5217,,23.77,,13921,,311,,2.23,,347,,2.49,,1921,,1004,,52.26,,4283,,£880000.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Heavy goods vehicle (HGV),3232,,770,,23.82,,2496,,29,,1.16,,4,,0.16,,127,,70,,55.12,,2,,£600.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Car,32,,4,,12.50,,0,,0,,,x,0,,,x,13,,1,,7.69,,0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Light goods vehicle,402,,163,,40.55,,116,,2,,1.72,,9,,7.76,,204,,140,,68.63,,1,,£300.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Non Testable,194,,95,,48.97,,64,,0,,0.00,,0,,0.00,,31,,1,,3.23,,0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Public service vehicle,2,,2,,100.00,,1,,0,,0.00,,0,,0.00,,0,,0,,,x,0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Trailer,1640,,557,,33.96,,0,,0,,,x,0,,,x,17,,0,,0.00,,0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Subtotal,5502,,1591,,28.92,,2677,,31,,1.16,,13,,0.49,,392,,212,,54.08,,3,,£900.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Heavy goods vehicle (HGV),4876,,721,,14.79,,2157,,24,,1.11,,27,,1.25,,38,,23,,60.53,,14,,£2500.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Car,2,,0,,0.00,,0,,0,,,x,0,,,x,0,,0,,,x,,x,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Light goods vehicle,87,,39,,44.83,,15,,1,,6.67,,0,,0.00,,18,,16,,88.89,,0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Non Testable,24,,13,,54.17,,8,,0,,0.00,,0,,0.00,,4,,0,,0.00,,0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Public service vehicle,0,,0,,,x,0,,0,,,x,0,,,x,0,,0,,,x,0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Trailer,4731,,1254,,26.51,,0,,0,,,x,0,,,x,13,,0,,0.00,,0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Subtotal,9720,,2027,,20.85,,2180,,25,,1.15,,27,,1.24,,73,,39,,53.42,,14,,£2500.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Total,2020 to 2021 quarter 1,15222,,3618,,23.77,,4857,,56,,1.15,,40,,0.82,,465,,251,,53.98,,17,,£3400.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Heavy goods vehicle (HGV),3999,,753,,18.80,,3084,,65,,2.10,,67,,2.20,,345,,133,,38.60,,325,,£57400.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Light goods vehicle,2363,,1030,,43.60,,1284,,17,,1.30,,67,,5.20,,1014,,652,,64.30,,393,,£78550.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Non Testable,841,,323,,38.40,,506,,0,,0.00,,0,,0.00,,191,,1,,0.50,,3,,£250.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Public service vehicle,742,,142,,19.10,,354,,3,,0.80,,8,,2.30,,1,,0,,0.00,,9,,£1500.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Trailer,1562,,362,,23.20,,0,,0,,,x,0,,,x,7,,0,,0.00,,,x,,x
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Subtotal,9507,,2610,,27.50,,5228,,85,,1.60,,142,,2.70,,1558,,786,,50.40,,730,,£137700.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Heavy goods vehicle (HGV),6840,,1393,,20.40,,8637,,169,,2.00,,228,,2.64,,399,,190,,47.60,,4240,,£1012250.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Light goods vehicle,238,,78,,32.80,,163,,7,,4.30,,46,,28.22,,127,,87,,68.50,,192,,£40250.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Non Testable,89,,34,,38.20,,108,,0,,0.00,,0,,,x,53,,0,,0.00,,19,,£7200.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Public service vehicle,13,,4,,30.80,,18,,5,,27.80,,0,,,x,6,,4,,66.70,,,x,,x
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Trailer,6491,,2117,,32.60,,0,,0,,,x,0,,,x,13,,0,,0.00,,2,,£400.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Subtotal,13671,,3626,,26.50,,8926,,181,,2.00,,274,,3.10,,598,,281,,47.00,,4453,,£1060100.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Total,2019 to 2020 quarter 4,23178,,6236,,26.90,,14154,,266,,1.90,,416,,2.90,,2156,,1067,,49.50,,5183,,£1197800.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Heavy goods vehicle (HGV),4676,,910,,19.50,,3656,,111,,3.00,,65,,1.80,,437,,142,,32.50,,575,,£99050.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Light goods vehicle,2387,,1081,,45.30,,944,,16,,1.70,,83,,8.80,,734,,469,,63.90,,294,,£58450.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Non Testable,851,,340,,40.00,,449,,0,,0.00,,0,,0.00,,145,,0,,0.00,,,x,,x
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Public service vehicle,1197,,151,,12.60,,731,,7,,1.00,,8,,1.10,,1,,0,,0.00,,12,,£2500.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Trailer,1873,,403,,21.50,,0,,0,,,x,0,,,x,3,,0,,0.00,,,x,,x
