Financial year,Period,Fin-period,Great Britain or Non-Great Britain,Vehicle group,Mechanical checks,obsStatus1,Mechanical prohibitions issued,obsStatus2,Mechanical prohibition rate,obsStatus3,Traffic checks,obsStatus4,Drivers' hours prohibitions issued,obsStatus5,Drivers' hours prohibition rate,obsStatus6,Offence prohibition,obsStatus7,Offence prohibition rate,obsStatus8,Weight checks,obsStatus9,Overload prohibitions issued,obsStatus10,Overload prohibition rate,obsStatus11,Fixed penalties,obsStatus12,Penalty amount,obsStatus13
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Subtotal,10984,,2885,,26.30,,5780,,134,,2.30,,156,,2.70,,1320,,611,,46.30,,881,,£160000.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Heavy goods vehicle (HGV),7226,,1480,,20.50,,9944,,295,,3.00,,256,,2.57,,560,,252,,45.00,,5304,,£1185250.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Light goods vehicle,159,,54,,34.00,,137,,1,,0.70,,35,,25.55,,115,,84,,73.00,,139,,£23750.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Non Testable,81,,34,,42.00,,109,,0,,0.00,,0,,,x,63,,0,,0.00,,,x,,x
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Public service vehicle,5,,1,,20.00,,26,,2,,7.70,,0,,,x,1,,1,,100.00,,5,,£1250.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Trailer,6902,,2145,,31.10,,0,,0,,,x,0,,,x,15,,0,,0.00,,,x,,x
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Subtotal,14373,,3714,,25.80,,10216,,298,,2.90,,291,,2.80,,754,,337,,44.70,,5448,,£1210250.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Total,2019 to 2020 quarter 3,25357,,6599,,26.00,,15996,,432,,2.70,,447,,2.80,,2074,,948,,45.70,,6329,,£1370250.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Heavy goods vehicle (HGV),4752,,900,,18.94,,4152,,122,,2.94,,91,,2.19,,620,,178,,28.71,,574,,£106850.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Light goods vehicle,3235,,1574,,48.66,,1266,,14,,1.11,,68,,5.37,,966,,660,,68.32,,459,,£93000.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Non Testable,694,,299,,43.08,,487,,0,,0.00,,1,,0.21,,179,,2,,1.12,,6,,£1100.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Public service vehicle,1612,,258,,16.00,,975,,29,,2.97,,32,,3.28,,8,,3,,37.50,,60,,£13400.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Trailer,1942,,429,,22.09,,0,,0,,,x,0,,,x,0,,0,,,x,,x,,x
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Subtotal,12235,,3460,,28.28,,6880,,165,,2.40,,192,,2.79,,1773,,843,,,x,1099,,£214350.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Heavy goods vehicle (HGV),6999,,1293,,18.47,,9511,,253,,2.66,,244,,2.57,,611,,284,,46.48,,5218,,£1157700.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Light goods vehicle,138,,63,,45.65,,137,,4,,2.92,,34,,24.82,,119,,91,,76.47,,145,,£24900.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Non Testable,69,,22,,31.88,,110,,0,,0.00,,0,,0.00,,63,,0,,0.00,,,x,,x
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Public service vehicle,55,,10,,18.18,,89,,9,,10.11,,4,,4.49,,4,,2,,50.00,,29,,£6350.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Trailer,6687,,2008,,30.03,,0,,0,,,x,0,,,x,0,,0,,,x,,x,,x
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Subtotal,13948,,3396,,24.35,,9847,,266,,2.70,,282,,2.86,,797,,377,,47.30,,5392,,£1188950.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Total,2019 to 2020 quarter 2,26183,,6856,,26.18,,16727,,431,,2.58,,474,,2.83,,2570,,1220,,47.47,,6491,,£1403300.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Heavy goods vehicle (HGV),5998,,1277,,21.30,,5314,,164,,3.10,,109,,2.10,,785,,236,,30.10,,794,,£141700.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Light goods vehicle,3039,,1535,,50.50,,1222,,40,,3.30,,91,,7.40,,915,,591,,64.60,,430,,£87550.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Non Testable,619,,351,,56.70,,501,,1,,0.20,,1,,0.20,,174,,0,,0.00,,1,,£100.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Public service vehicle,1931,,393,,20.40,,1070,,26,,2.40,,28,,2.60,,0,,0,,,x,67,,£14300.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Trailer,2390,,620,,25.90,,0,,0,,,x,0,,,x,0,,0,,,x,,x,,x
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Subtotal,13977,,4176,,29.90,,8107,,231,,2.80,,229,,2.80,,1874,,827,,44.10,,,x,,x
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Heavy goods vehicle (HGV),8856,,1754,,19.80,,10847,,314,,2.90,,317,,2.90,,744,,281,,37.80,,6430,,£1480200.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Light goods vehicle,178,,70,,39.30,,163,,9,,5.50,,41,,25.20,,125,,90,,72.00,,170,,£31900.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Non Testable,76,,29,,38.20,,135,,0,,0.00,,0,,0.00,,61,,0,,0.00,,,x,,x
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Public service vehicle,70,,18,,25.70,,130,,6,,4.60,,4,,3.10,,4,,3,,75.00,,39,,£9350.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Trailer,8473,,2817,,33.20,,0,,0,,,x,0,,,x,0,,0,,,x,,x,,x
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Subtotal,17653,,4688,,26.60,,11275,,329,,2.90,,362,,3.20,,934,,374,,40.00,,,x,,x
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Total,2019 to 2020 quarter 1,31630,,8864,,28.00,,19382,,560,,2.90,,591,,3.00,,2808,,1201,,42.80,,7931,,£1765100.00,
2018 to 2019,Total,2018-2019,Great Britain,Heavy goods vehicle (HGV),23299,,5872,,25.20,,23152,,861,,3.70,,564,,2.40,,2927,,1034,,35.30,,3844,,£682200.00,
2018 to 2019,Total,2018-2019,Great Britain,Light goods vehicle,12159,,6038,,49.70,,4682,,99,,2.10,,352,,7.50,,3461,,2431,,70.20,,1785,,£355800.00,
2018 to 2019,Total,2018-2019,Great Britain,Non Testable,2831,,1427,,50.40,,2094,,2,,0.10,,0,,0.00,,668,,3,,0.40,,32,,£3200.00,
2018 to 2019,Total,2018-2019,Great Britain,Public service vehicle,7201,,1247,,17.30,,3650,,127,,3.50,,86,,2.40,,9,,4,,44.40,,220,,£42450.00,
2018 to 2019,Total,2018-2019,Great Britain,Trailer,9826,,2750,,28.00,,0,,0,,,x,0,,,x,0,,0,,,x,,x,,x
2018 to 2019,Total,2018-2019,Great Britain,Subtotal,55316,,17334,,31.30,,33578,,1089,,3.20,,1002,,3.00,,7065,,3472,,49.10,,5881,,£1083650.00,
2018 to 2019,Total,2018-2019,Non-Great Britain,Heavy goods vehicle (HGV),31636,,7171,,22.70,,44296,,1450,,3.30,,1318,,3.00,,2715,,1273,,46.90,,26063,,£5769050.00,
2018 to 2019,Total,2018-2019,Non-Great Britain,Light goods vehicle,734,,322,,43.90,,774,,24,,3.10,,191,,24.70,,638,,473,,74.10,,844,,£142250.00,
2018 to 2019,Total,2018-2019,Non-Great Britain,Non Testable,324,,140,,43.20,,563,,1,,0.20,,1,,0.20,,311,,0,,0.00,,5,,£800.00,
2018 to 2019,Total,2018-2019,Non-Great Britain,Public service vehicle,156,,53,,34.00,,275,,11,,4.00,,8,,2.90,,17,,13,,76.50,,119,,£30350.00,
2018 to 2019,Total,2018-2019,Non-Great Britain,Trailer,30680,,10724,,35.00,,0,,0,,,x,0,,,x,0,,0,,,x,,x,,x
2018 to 2019,Total,2018-2019,Non-Great Britain,Subtotal,63530,,18410,,29.00,,45908,,1486,,3.20,,1518,,3.30,,3681,,1759,,47.80,,27031,,£5942450.00,
2018 to 2019,Total,2018-2019,Total,Total,118846,,35744,,30.10,,79486,,2575,,3.20,,2520,,3.20,,10746,,5231,,48.70,,32912,,£7026100.00,
2017 to 2018,Total,2017-2018,Great Britain,Heavy goods vehicle (HGV),28747,,7111,,24.80,,28061,,1195,,4.30,,780,,2.80,,3063,,1131,,36.90,,3405,,£480400.00,
2017 to 2018,Total,2017-2018,Great Britain,Light goods vehicle,13357,,6256,,46.90,,4838,,115,,2.40,,383,,7.90,,2993,,2180,,72.90,,1668,,£327200.00,
2017 to 2018,Total,2017-2018,Great Britain,Non Testable,3032,,1723,,56.90,,2161,,0,,0.00,,5,,0.30,,650,,8,,1.30,,53,,£5250.00,
2017 to 2018,Total,2017-2018,Great Britain,Public service vehicle,9311,,1524,,16.40,,5368,,163,,3.10,,143,,2.70,,16,,3,,18.80,,207,,£27700.00,
2017 to 2018,Total,2017-2018,Great Britain,Trailer,11059,,2858,,25.90,,0,,0,,0.00,,-,,0.00,,0,,0,,0.00,,,x,,x
2017 to 2018,Total,2017-2018,Great Britain,Subtotal,65506,,19472,,29.70,,40428,,1473,,3.70,,1311,,3.30,,6722,,3322,,49.40,,5333,,£840550.00,
2017 to 2018,Total,2017-2018,Non-Great Britain,Heavy goods vehicle (HGV),34707,,8240,,23.80,,46432,,2198,,4.80,,1998,,4.30,,2747,,1435,,52.30,,15105,,£3077850.00,
2017 to 2018,Total,2017-2018,Non-Great Britain,Light goods vehicle,578,,253,,43.80,,606,,21,,3.50,,163,,26.90,,398,,303,,76.20,,536,,£113050.00,
2017 to 2018,Total,2017-2018,Non-Great Britain,Non Testable,223,,88,,39.50,,407,,0,,0.00,,-,,0.00,,171,,0,,0.00,,1,,£100.00,
2017 to 2018,Total,2017-2018,Non-Great Britain,Public service vehicle,191,,25,,13.10,,331,,28,,8.50,,6,,1.80,,5,,4,,80.00,,50,,£11300.00,
2017 to 2018,Total,2017-2018,Non-Great Britain,Trailer,33730,,10943,,32.50,,0,,0,,0.00,,-,,0.00,,0,,0,,0.00,,,x,,x
2017 to 2018,Total,2017-2018,Non-Great Britain,Subtotal,69429,,19549,,28.20,,47776,,2247,,4.70,,2167,,4.60,,3321,,1742,,52.50,,15692,,£3202300.00,
2017 to 2018,Total,2017-2018,Total,Total,134935,,39021,,28.90,,88204,,3720,,4.20,,3478,,4.00,,10043,,5064,,50.40,,,x,£4042850.00,
2016 to 2017,Total,2016-2017,Great Britain,Heavy goods vehicle (HGV),26671,,7411,,27.80,,28791,,1478,,5.10,,978,,3.40,,2815,,1101,,39.10,,3772,,£506700.00,
2016 to 2017,Total,2016-2017,Great Britain,Light goods vehicle,9512,,5288,,55.60,,2845,,86,,3.00,,281,,9.90,,1946,,1505,,77.30,,1132,,£217300.00,
2016 to 2017,Total,2016-2017,Great Britain,Non Testable,2314,,1329,,57.40,,1740,,2,,0.10,,10,,0.60,,504,,7,,1.40,,33,,£4350.00,
2016 to 2017,Total,2016-2017,Great Britain,Public service vehicle,11116,,1703,,15.30,,4363,,161,,3.70,,120,,2.80,,9,,4,,44.40,,203,,£26400.00,
2016 to 2017,Total,2016-2017,Great Britain,Trailer,9606,,2733,,28.50,,0,,0,,,x,-,,,x,0,,0,,,x,,x,,x
2016 to 2017,Total,2016-2017,Great Britain,Subtotal,59219,,18464,,31.20,,37739,,1727,,4.60,,1389,,3.70,,5274,,2617,,49.60,,5140,,£754750.00,
2016 to 2017,Total,2016-2017,Non-Great Britain,Heavy goods vehicle (HGV),38019,,9994,,26.30,,50847,,2987,,5.90,,2992,,5.90,,2641,,1509,,57.10,,16998,,£3368350.00,
2016 to 2017,Total,2016-2017,Non-Great Britain,Light goods vehicle,275,,146,,53.10,,320,,30,,9.40,,131,,40.90,,208,,173,,83.20,,355,,£71100.00,
2016 to 2017,Total,2016-2017,Non-Great Britain,Non Testable,176,,84,,47.70,,356,,0,,0.00,,-,,0.00,,145,,6,,0.00,,,x,,x
2016 to 2017,Total,2016-2017,Non-Great Britain,Public service vehicle,208,,57,,27.40,,306,,15,,4.90,,9,,2.90,,4,,4,,100.00,,44,,£13200.00,
2016 to 2017,Total,2016-2017,Non-Great Britain,Trailer,36421,,12675,,34.80,,0,,0,,,x,-,,,x,0,,0,,,x,,x,,x
2016 to 2017,Total,2016-2017,Non-Great Britain,Subtotal,75099,,22956,,30.60,,51829,,3032,,5.90,,3132,,6.00,,2998,,1692,,56.40,,17397,,£3452650.00,
2016 to 2017,Total,2016-2017,Total,Total,134318,,41420,,30.80,,89568,,4759,,5.30,,4521,,5.10,,8272,,4309,,52.10,,22537,,£4207400.00,
2015 to 2016,Total,2015-2016,Great Britain,Heavy goods vehicle (HGV),29030,,8734,,30.10,,32909,,2331,,7.10,,1517,,4.60,,2567,,1168,,45.50,,4989,,£626400.00,
2015 to 2016,Total,2015-2016,Great Britain,Public service vehicle,8485,,1738,,20.50,,5161,,226,,4.40,,160,,3.10,,11,,3,,27.30,,293,,£41000.00,
2015 to 2016,Total,2015-2016,Great Britain,Non Testable,2504,,1538,,61.40,,1865,,1,,0.10,,10,,0.50,,470,,5,,1.10,,40,,£4750.00,
2015 to 2016,Total,2015-2016,Great Britain,Light goods vehicle,8429,,5208,,61.80,,2708,,105,,3.90,,357,,13.20,,2158,,1662,,77.00,,1220,,£231000.00,
2015 to 2016,Total,2015-2016,Great Britain,Trailer,10461,,3136,,30.00,,0,,0,,,x,-,,,x,0,,0,,,x,,x,,x
2015 to 2016,Total,2015-2016,Great Britain,Subtotal,58909,,20354,,34.60,,42643,,2663,,6.20,,2044,,4.80,,5206,,2838,,54.50,,6542,,£903150.00,
2015 to 2016,Total,2015-2016,Non-Great Britain,Heavy goods vehicle (HGV),35538,,11277,,31.70,,51355,,4231,,8.20,,3974,,7.70,,3063,,1741,,56.80,,17656,,£3380700.00,
2015 to 2016,Total,2015-2016,Non-Great Britain,Public service vehicle,216,,56,,25.90,,319,,25,,7.80,,7,,2.20,,1,,1,,100.00,,50,,£10300.00,
2015 to 2016,Total,2015-2016,Non-Great Britain,Non Testable,147,,76,,51.70,,393,,0,,0.00,,1,,0.30,,149,,0,,0.00,,,x,,x
2015 to 2016,Total,2015-2016,Non-Great Britain,Light goods vehicle,273,,178,,65.20,,381,,38,,10.00,,174,,45.70,,265,,216,,81.50,,407,,£86100.00,
2015 to 2016,Total,2015-2016,Non-Great Britain,Trailer,33798,,13925,,41.20,,0,,0.00,,,x,-,,,x,0,,0,,,x,,x,,x
2015 to 2016,Total,2015-2016,Non-Great Britain,Subtotal,69972,,25512,,36.50,,52448,,4294,,8.20,,4156,,7.90,,3478,,1958,,56.30,,18113,,£3477100.00,
2015 to 2016,Total,2015-2016,Total,Total,128881,,45866,,35.60,,95091,,6957,,7.30,,6200,,6.50,,8684,,4796,,55.20,,24655,,£4380250.00,
2014 to 2015,Total,2014-2015,Great Britain,Heavy goods vehicle (HGV),37203,,11438,,30.70,,37101,,2717,,7.30,,1811,,4.90,,2639,,1308,,49.60,,5173,,£680350.00,
2014 to 2015,Total,2014-2015,Great Britain,Public service vehicle,11342,,1997,,17.60,,4743,,284,,6.00,,208,,4.40,,7,,6,,85.70,,356,,£50950.00,
2014 to 2015,Total,2014-2015,Great Britain,Non Testable,3732,,2352,,63.00,,2284,,5,,0.20,,10,,0.40,,602,,17,,2.80,,69,,£7500.00,
2014 to 2015,Total,2014-2015,Great Britain,Light goods vehicle,12749,,7626,,59.80,,3225,,146,,4.50,,483,,15.00,,2434,,1918,,78.80,,1443,,£262300.00,
2014 to 2015,Total,2014-2015,Great Britain,Trailer,13270,,4056,,30.60,,0,,0,,,x,-,,,x,0,,0,,,x,,x,,x
2014 to 2015,Total,2014-2015,Great Britain,Subtotal,78296,,27469,,35.10,,47353,,3152,,6.70,,2512,,5.30,,5682,,3249,,57.20,,7041,,£1001100.00,
2014 to 2015,Total,2014-2015,Non-Great Britain,Heavy goods vehicle (HGV),36212,,11279,,31.10,,45570,,3653,,8.00,,3547,,7.80,,2719,,1477,,54.30,,15273,,£2746280.00,
2014 to 2015,Total,2014-2015,Non-Great Britain,Public service vehicle,203,,56,,27.60,,283,,29,,10.20,,16,,5.70,,2,,2,,100.00,,52,,£9950.00,
2014 to 2015,Total,2014-2015,Non-Great Britain,Non Testable,184,,99,,53.80,,300,,0,,0.00,,-,,0.00,,86,,1,,1.20,,3,,£600.00,
2014 to 2015,Total,2014-2015,Non-Great Britain,Light goods vehicle,406,,234,,57.60,,313,,24,,7.70,,106,,33.90,,216,,178,,82.40,,289,,£68500.00,
2014 to 2015,Total,2014-2015,Non-Great Britain,Trailer,34392,,14230,,41.40,,0,,0.00,,,x,-,,,x,0,,0,,,x,,x,,x
2014 to 2015,Total,2014-2015,Non-Great Britain,Subtotal,71397,,25898,,36.30,,46466,,3706,,8.00,,3669,,7.90,,3023,,1658,,54.80,,15617,,£2825330.00,
2014 to 2015,Total,2014-2015,Total,Total,149693,,53367,,35.70,,93819,,6858,,7.30,,6181,,6.60,,8705,,4907,,56.40,,22658,,£3826430.00,
2013 to 2014,Total,2013-2014,Great Britain,Heavy goods vehicle (HGV),38816,,12089,,31.10,,39322,,2964,,7.50,,2110,,5.40,,3097,,1583,,51.10,,4829,,£646220.00,
2013 to 2014,Total,2013-2014,Great Britain,Public service vehicle,14786,,2972,,20.10,,7539,,356,,4.70,,281,,3.70,,27,,6,,22.20,,377,,£49370.00,
2013 to 2014,Total,2013-2014,Great Britain,Non Testable,4836,,3171,,65.60,,2878,,0,,0.00,,4,,0.10,,699,,9,,1.30,,79,,£6650.00,
2013 to 2014,Total,2013-2014,Great Britain,Light goods vehicle,20520,,11657,,56.80,,4983,,183,,3.70,,559,,11.20,,3271,,2540,,77.70,,1808,,£303800.00,
2013 to 2014,Total,2013-2014,Great Britain,Trailer,13481,,4286,,31.80,,0,,0,,,x,-,,,x,0,,0,,,x,,x,,x
2013 to 2014,Total,2013-2014,Great Britain,Subtotal,92439,,34175,,37.00,,54722,,3503,,6.40,,2954,,5.40,,7094,,4138,,58.30,,7093,,£1006040.00,
2013 to 2014,Total,2013-2014,Non-Great Britain,Heavy goods vehicle (HGV),32271,,10696,,33.10,,39210,,3265,,8.30,,2831,,7.20,,2720,,1475,,54.20,,10749,,£1449160.00,
2013 to 2014,Total,2013-2014,Non-Great Britain,Public service vehicle,257,,79,,30.70,,427,,38,,8.90,,16,,3.80,,11,,7,,63.60,,62,,£10870.00,
2013 to 2014,Total,2013-2014,Non-Great Britain,Non Testable,195,,101,,51.80,,261,,0,,0.00,,-,,0.00,,81,,0,,0.00,,5,,£400.00,
2013 to 2014,Total,2013-2014,Non-Great Britain,Light goods vehicle,496,,257,,51.80,,391,,15,,3.80,,73,,18.70,,314,,257,,81.80,,365,,£64590.00,
2013 to 2014,Total,2013-2014,Non-Great Britain,Trailer,30537,,13568,,44.40,,0,,0,,,x,-,,,x,0,,0,,,x,,x,,x
2013 to 2014,Total,2013-2014,Non-Great Britain,Subtotal,63756,,24701,,38.70,,40289,,3318,,8.20,,2920,,7.30,,3126,,1739,,55.60,,11181,,£1525020.00,
2013 to 2014,Total,2013-2014,Total,Total,156195,,58876,,37.70,,95011,,6821,,7.20,,5874,,6.20,,10220,,5877,,57.50,,18274,,£2531060.00,
